;Grupo;1;2;3;4;5;6;7;8;9;10
1;6DPP-10%;0,03;0,01;0,06;0,12;0,16;0,07;0,09;0,13;0,07;0,03
2;6DPP-10%;0;0,22;0,22;0,03;0,18;0,02;0,1;0,04;0,07;0
3;6DPP-10%;0,1;0,32;0,44;0,25;0,16;0,07;0;0,2;0,28;0,06
4;6DPP-10%;0,19;1,22;0,44;1,42;1,2;1,18;2,13;1,43;0,51;0,06
5;6DPP-10%;0,02;0;0;0,05;0,16;0,08;0;0,04;0,01;0
6;6DPP-10%;0,07;0,3;0,05;0;0,27;0,26;0,5;0,5;0,25;0,44
7;6DPP-10%;0,24;0,33;0,18;0,3;0,19;0,24;0,25;0,27;0,17;0,18
8;6DPP-10%;0,04;0,06;0,02;0,03;0;0,04;0;0,07;0,02;0
9;72DPP-0%;1,69;0,61;1,7;3,09;10,42;7,57;2,27;7,59;13,65;6,04
10;72DPP-0%;0,14;1;0;0,2;0,31;0,77;1,97;0,2;6,53;3,32
11;72DPP-10%F;0,71;0,23;1,04;0,53;0,67;0,69;0,79;0,87;1,43;0,19
12;72DPP-10%F;0,09;0,48;0,07;2,15;0,02;0,21;0,05;0,1;0,5;0
13;72DPP-10%F;0,66;0,85;0,28;0,42;0,71;0,23;0,43;0,39;0,45;0,36
14;72DPP-10%F;0,04;0,69;0,76;1,43;1,29;0,24;1,21;2,87;3,43;1,42
15;72DPP-10%F;0,04;0,3;0,15;0,03;0,01;0;0,09;0,01;0,03;0
16;72DPP-10%F;0,01;0,28;0;0,05;0,13;0,11;0,47;0,95;0,77;2,43
17;72DPP-10%F;0,08;0,2;0,04;0,1;0,1;0,1;0,13;0,17;0,18;0,39
18;6DPP-0%;0,73;7,78;1,12;0,4;1,21;1,13;2,23;2,51;1,28;5,43
19;6DPP-0%;13,15;23,98;3,91;1,6;0,14;0,84;0;0,85;0;0
20;72DPP-10%M;0,86;2,84;4,64;2,34;5,05;3;3,78;5,11;4,66;4,82
21;72DPP-10%M;3,1;0;2,03;2,81;4,71;3,19;4,19;4,28;4,22;4,47
22;72DPP-10%M;0,75;2,53;4,36;2,73;4,65;3,38;4,89;4,73;4,95;5,2
23;72DPP-10%M;2,01;5,49;3,69;5,91;5,8;4,99;4,69;3,93;6,32;5,97
24;72DPP-10%M;3,46;2,15;5,18;2,72;4,84;5,59;6,06;4,47;4,1;4,08
25;72DPP-10%M;0,29;0;0,36;2,08;4,35;1,62;3,07;4,18;4,73;3,89
